step,episode_reward_mean,reward_goal,reward_collision,reward_guide,guidance_lambda,residual_beta,success_rate,collision_rate,action_alignment,path_length,sparse_edges,full_graph_edges,communication_ratio,loss_objective,loss_critic,loss_entropy
45056,6.032336711883545,0.05017939209938049,-0.0030517578125,0.001794016221538186,0.014415328117469645,0.0,0.0,0.0030517578125,0.12445198744535446,0.7854336500167847,238.45703125,240.0,0.9935709635416666,-8.403882384300232e-05,0.0817989856004715,-0.012263575568795204
47104,5.623181343078613,0.047288037836551666,-0.00335693359375,0.0018342484254390001,0.01297568262902985,0.0,0.0,0.00335693359375,0.14136044681072235,0.782181441783905,238.9638671875,240.0,0.9956827799479167,-0.001433705911040306,0.07750580459833145,-0.01220816932618618
49152,5.997431755065918,0.049479443579912186,-0.00262451171875,0.0015292037278413773,0.012120569566456674,0.0,0.0,0.0025634765625,0.1261659860610962,0.7756487727165222,238.623046875,240.0,0.9942626953125,-0.0025343336164951324,0.06605332344770432,-0.012173005379736423
51200,6.015683650970459,0.04907272383570671,-0.0020751953125,0.0015092788962647319,0.010981420030520272,0.0,0.0,0.0020751953125,0.1374393105506897,0.7708670496940613,238.0478515625,240.0,0.9918660481770833,-0.0013538189232349396,0.07262887060642242,-0.012266955338418484
53248,6.316434860229492,0.051788557320833206,-0.00244140625,0.0013359005097299814,0.010146955840503144,0.0,0.0,0.00244140625,0.1316552758216858,0.7706996202468872,238.98828125,240.0,0.9957845052083333,-0.0027143899351358414,0.06959216296672821,-0.012113533914089203
55296,6.572483062744141,0.0532396137714386,-0.00189208984375,0.0012008524499833584,0.00934766007713309,0.0,0.0,0.00189208984375,0.12846556305885315,0.7691819667816162,238.3779296875,240.0,0.9932413736979167,-0.0011386070400476456,0.07196152210235596,-0.01224961131811142
57344,6.682173728942871,0.056415900588035583,-0.00421142578125,0.000990079017356038,0.00872772199275514,0.0,0.0,0.004180908203125,0.11344070732593536,0.7667367458343506,239.0810546875,240.0,0.9961710611979167,-0.00034486502408981323,0.08933645486831665,-0.012071250006556511
59392,7.788722038269043,0.0634739026427269,-0.00262451171875,0.0010180448880419135,0.007866444607155932,0.0,0.0,0.00262451171875,0.12941613793373108,0.766789436340332,238.7470703125,240.0,0.9947794596354167,-0.0006273193284869194,0.09247615188360214,-0.01200547069311142
61440,7.374577522277832,0.05987219512462616,-0.00225830078125,0.0008238711161538959,0.007365967034732586,0.0,0.0,0.00225830078125,0.11184833198785782,0.7614538669586182,238.728515625,240.0,0.9947021484375,0.0003932560794055462,0.14075317978858948,-0.012141870334744453
63488,7.276472091674805,0.06063161790370941,-0.0037841796875,0.0006707371794618666,0.006869006205633207,0.0,0.0,0.003662109375,0.09764689952135086,0.7536841630935669,239.2177734375,240.0,0.99674072265625,0.000566188246011734,0.14375758171081543,-0.01201468426734209
65536,7.61418342590332,0.06149997189640999,-0.00201416015625,0.0005879264790564775,0.006338992940083806,0.0,0.0,0.00201416015625,0.09274762123823166,0.7505155801773071,239.1474609375,240.0,0.99644775390625,0.0003157481551170349,0.18803103268146515,-0.01201077364385128
67584,7.655206680297852,0.06212563440203667,-0.0023193359375,0.00058979686582461,0.0057559524268607195,0.0,0.0,0.0023193359375,0.10246729105710983,0.7539666891098022,238.873046875,240.0,0.9953043619791667,0.0023206323385238647,0.15509310364723206,-0.012025569565594196
69632,7.789899826049805,0.0641544908285141,-0.0032958984375,0.0004980338853783906,0.005336997891420727,0.0,0.0,0.0032958984375,0.09331723302602768,0.7507074475288391,238.9736328125,240.0,0.9957234700520833,-0.0011784369125962257,0.23508304357528687,-0.011708450503647327
71680,7.5061869621276855,0.06163281202316284,-0.00299072265625,0.0005689858226105571,0.004756471078124473,0.0,0.0,0.002899169921875,0.11962351948022842,0.7542601823806763,239.115234375,240.0,0.9963134765625,-0.0017303824424743652,0.26469191908836365,-0.011514801532030106
73728,7.5018815994262695,0.06111089140176773,-0.00250244140625,0.0005458291852846742,0.004376394003629685,0.0,0.0,0.00250244140625,0.12472119927406311,0.7535508871078491,238.8037109375,240.0,0.9950154622395834,0.00030951015651226044,0.1481318175792694,-0.011632961221039295
75776,7.591579914093018,0.0615064837038517,-0.002197265625,0.00042296474566683173,0.004533513262867927,0.0,0.0,0.002197265625,0.09329734742641449,0.7548389434814453,239.322265625,240.0,0.9971761067708333,-0.0014493651688098907,0.22631840407848358,-0.011609820649027824
77824,7.955972194671631,0.06587918102741241,-0.00372314453125,0.00044769677333533764,0.004502876996994019,0.0,0.0,0.00372314453125,0.09942460060119629,0.7499744892120361,238.3583984375,240.0,0.9931599934895833,-0.0010071508586406708,0.19753044843673706,-0.011486807838082314
79872,7.195809364318848,0.059696264564991,-0.00347900390625,0.00040930238901637495,0.004550240971148014,0.0,0.0,0.00347900390625,0.08995180577039719,0.7455534934997559,238.857421875,240.0,0.9952392578125,0.0016292762011289597,0.23469093441963196,-0.011696884408593178
81920,8.327251434326172,0.06804738193750381,-0.00299072265625,0.0004204403958283365,0.004536614306271077,0.0,0.0,0.00299072265625,0.09267713874578476,0.7472686767578125,238.751953125,240.0,0.9947998046875,-0.0005904175341129303,0.22884351015090942,-0.011460453271865845
83968,8.154436111450195,0.06700243055820465,-0.0032958984375,0.0004113047616556287,0.00454779788851738,0.0,0.0,0.0032958984375,0.09044042229652405,0.7393872141838074,238.71875,240.0,0.9946614583333333,0.0003503458574414253,0.2627338767051697,-0.011522284708917141
86016,8.448165893554688,0.0678933784365654,-0.00189208984375,0.0004112018214073032,0.00454792357981205,0.0,0.0,0.00189208984375,0.09041528403759003,0.7291251420974731,239.16796875,240.0,0.996533203125,-0.0014141453430056572,0.26983362436294556,-0.011390192434191704
88064,8.999872207641602,0.07256980240345001,-0.00225830078125,0.0003724372945725918,0.004594710841774941,0.0,0.0,0.00225830078125,0.0810578316450119,0.7264236807823181,238.826171875,240.0,0.9951090494791667,-0.00015597045421600342,0.2658739984035492,-0.011306911706924438
90112,8.221929550170898,0.06649211794137955,-0.00225830078125,0.0004616366932168603,0.0044854008406400685,0.0,0.0,0.00225830078125,0.10291983187198639,0.7243915796279907,239.2373046875,240.0,0.9968221028645833,-0.0038082562386989594,0.2905833423137665,-0.011493761092424393
92160,7.969283103942871,0.06647145003080368,-0.00421142578125,0.00036520487628877163,0.00460332490503788,0.0,0.0,0.00421142578125,0.07933501899242401,0.7206709384918213,239.1435546875,240.0,0.9964314778645833,-0.00037502869963645935,0.2522069811820984,-0.011492175981402397
94208,9.348957061767578,0.07456459850072861,-0.00152587890625,0.00040145189268514514,0.004559791386127472,0.0,0.0,0.00152587890625,0.08804172277450562,0.7168722152709961,238.6572265625,240.0,0.9944051106770834,-0.0007305499166250229,0.27644890546798706,-0.01163538172841072
96256,8.333654403686523,0.06748704612255096,-0.00238037109375,0.00039483842556364834,0.00456780269742012,0.0,0.0,0.00238037109375,0.08643946051597595,0.7241799235343933,238.365234375,240.0,0.9931884765625,-0.002175198867917061,0.26290780305862427,-0.011370420455932617
98304,8.38819694519043,0.06779109686613083,-0.00225830078125,0.0004159499076195061,0.004542119055986405,0.0,0.0,0.00225830078125,0.09157618880271912,0.7243200540542603,239.064453125,240.0,0.9961018880208333,-0.002044571563601494,0.27414029836654663,-0.011280644685029984
100352,9.290779113769531,0.07502561807632446,-0.00244140625,0.00042143353493884206,0.004535394869744778,0.0,0.0,0.00244140625,0.09292102605104446,0.722114086151123,238.1923828125,240.0,0.99246826171875,-0.0032642739824950695,0.3264404535293579,-0.011235114187002182
102400,9.90625286102295,0.08081057667732239,-0.00341796875,0.00039983808528631926,0.0045617492124438285,0.0,0.0,0.00341796875,0.08765015751123428,0.7304620146751404,238.26171875,240.0,0.9927571614583334,0.0019011609256267548,0.3402215540409088,-0.011407270096242428
