step,episode_reward_mean,reward_goal,reward_collision,reward_guide,guidance_lambda,residual_beta,success_rate,collision_rate,action_alignment,path_length,sparse_edges,full_graph_edges,communication_ratio,loss_objective,loss_critic,loss_entropy,lambda_comm,lambda_u,lambda_rank,utility_warmup_steps,utility_mean,utility_std,gate_mass,utility_corr,comm_precision,cud,utility_loss
32768,4.546019554138184,0.03814028948545456,-0.00262451171875,-0.0013114532921463251,0.1,0.6376281516217733,0.0,0.00262451171875,-0.013114532455801964,0.7780439257621765,1.0561796426773071,240.0,0.004400748511155446,-0.0015947017818689346,0.10369015485048294,-0.013139111921191216,5e-05,0.5,0.1,20000.0,0.22334878146648407,0.05299887806177139,1.1759226322174072,0.31282946467399597,0.0,0.0,0.017865702509880066
34816,4.87733268737793,0.04170523211359978,-0.00360107421875,-0.0015227419789880514,0.1,0.5915553643668151,0.0,0.00360107421875,-0.015227418392896652,0.7705464959144592,1.055525541305542,240.0,0.004398023088773091,-0.0029741062317043543,0.12251028418540955,-0.01295738760381937,5e-05,0.5,0.1,20000.0,0.24172957241535187,0.050701480358839035,1.265006184577942,-0.14400948584079742,0.0,0.0,0.027716850861907005
36864,4.91611385345459,0.040604401379823685,-0.002197265625,-0.002513526938855648,0.1,0.5488116360940264,0.0,0.002197265625,-0.02513526938855648,0.7685105800628662,0.9768182039260864,240.0,0.004070075849692027,-0.002989746630191803,0.1404138207435608,-0.012902473099529743,5e-05,0.5,0.1,20000.0,0.25081509351730347,0.032664522528648376,1.0906641483306885,-0.04995886608958244,0.0,0.0,0.03102380596101284
38912,5.259877681732178,0.04402248188853264,-0.0029296875,-0.002796386368572712,0.1,0.5091564206075492,0.0,0.0029296875,-0.02796386182308197,0.7664098739624023,0.8897595405578613,240.0,0.0037073314189910887,-0.0027305390685796738,0.1759166568517685,-0.0129395741969347,5e-05,0.5,0.1,20000.0,0.3302357494831085,0.026463543996214867,0.9400172829627991,-0.05686114728450775,0.0,0.0,0.03881799802184105
40960,5.093854904174805,0.04382406175136566,-0.0040283203125,-0.0034997756592929363,0.1,0.4723665527410147,0.0,0.00390625,-0.03499775379896164,0.7632887363433838,0.6774507164955139,240.0,0.002822711318731308,-0.0023032091557979584,0.132747083902359,-0.012684280052781105,5e-05,0.5,0.1,20000.0,0.33730992674827576,0.02460649609565735,0.7055169939994812,-0.16853134334087372,0.0,0.0,0.05728096142411232
43008,5.681270122528076,0.0466432198882103,-0.00225830078125,-0.004574221558868885,0.1,0.4382349924649492,0.0,0.00225830078125,-0.045742217451334,0.7622849345207214,0.6456705927848816,240.0,0.0026902941366036734,-0.003042050637304783,0.12029972672462463,-0.012503551319241524,5e-05,0.5,0.1,20000.0,0.37167733907699585,0.03486672788858414,0.7986898422241211,0.14758795499801636,0.0,0.0,0.06591235101222992
45056,5.538005828857422,0.04717191308736801,-0.00390625,-0.003720036940649152,0.1,0.40656965974059917,0.0,0.00390625,-0.03720037266612053,0.760217010974884,0.5655558109283447,240.0,0.0023564825455347697,-0.0018123537302017212,0.12366434931755066,-0.012414760887622833,5e-05,0.5,0.1,20000.0,0.42253321409225464,0.054765485227108,0.6369560956954956,0.20953193306922913,0.0,0.0,0.06399130821228027
47104,5.1511054039001465,0.045186858624219894,-0.00494384765625,-0.0023863371461629868,0.1,0.3771923535631569,0.0,0.00494384765625,-0.023863373324275017,0.759575366973877,0.6092010140419006,240.0,0.0025383375585079195,-0.0016227494925260544,0.1357475072145462,-0.012569142505526543,5e-05,0.5,0.1,20000.0,0.46400561928749084,0.0647750273346901,0.7068687081336975,0.10697171837091446,0.0,0.0,0.06983804702758789
49152,6.6551666259765625,0.056143876165151596,-0.004150390625,-0.002705513034015894,0.1,0.34993774911115544,0.0,0.00408935546875,-0.027055129408836365,0.7583354711532593,0.5585099458694458,240.0,0.0023271247744560243,-0.0032075047492980957,0.12238338589668274,-0.01254380214959383,5e-05,0.5,0.1,20000.0,0.44953131675720215,0.052971839904785156,0.5801061987876892,0.1776328980922699,0.0,0.0,0.08848066627979279
51200,5.698093414306641,0.04976537823677063,-0.0052490234375,-0.0015474566025659442,0.1,0.32465246735834974,0.0,0.005218505859375,-0.01547456718981266,0.7580655813217163,0.5719442367553711,240.0,0.002383100986480713,-0.0034651029855012894,0.15056200325489044,-0.012409687042236328,5e-05,0.5,0.1,20000.0,0.5065404772758484,0.04452475532889366,0.6164610385894775,0.16904260218143463,0.0,0.0,0.08569508790969849
53248,6.296887397766113,0.05145273357629776,-0.00225830078125,-0.0018817468080669641,0.1,0.301194211912202,0.0,0.00225830078125,-0.018817467615008354,0.7541273832321167,0.4943076968193054,240.0,0.0020596154034137728,-0.0024560214951634407,0.11888100951910019,-0.01238077413290739,5e-05,0.5,0.1,20000.0,0.5434627532958984,0.04228062555193901,0.561059832572937,0.22139012813568115,0.0,0.0,0.09798011183738708
55296,6.093272686004639,0.05053338408470154,-0.0029296875,-0.0017889388836920261,0.1,0.27943096822140734,0.0,0.0029296875,-0.017889387905597687,0.7490719556808472,0.4435282349586487,240.0,0.001848034312327703,-0.00022893608547747135,0.09775634109973907,-0.012342425063252449,5e-05,0.5,0.1,20000.0,0.6099908351898193,0.02685689553618431,0.46103668212890625,-0.09919913858175278,0.0,0.0,0.11704133450984955
57344,6.309355735778809,0.05203842744231224,-0.00274658203125,-0.002322212792932987,0.1,0.2592402606458915,0.0,0.00274658203125,-0.023222126066684723,0.742489218711853,0.4348143935203552,240.0,0.0018117266396681468,-0.0017434610053896904,0.10424022376537323,-0.012284117750823498,5e-05,0.5,0.1,20000.0,0.6314374804496765,0.02904237061738968,0.46067580580711365,0.2052164375782013,0.0,0.0,0.09173174202442169
59392,6.30537223815918,0.05243454873561859,-0.003173828125,-0.0014084851136431098,0.1,0.24050846320834218,0.0,0.003173828125,-0.014084851369261742,0.748338520526886,0.42796942591667175,240.0,0.0017832059413194657,-0.001584179699420929,0.1286468356847763,-0.012252140790224075,5e-05,0.5,0.1,20000.0,0.6417620778083801,0.02856440097093582,0.43717047572135925,0.17381344735622406,0.0,0.0,0.09789898991584778
61440,6.198094367980957,0.05202368646860123,-0.00360107421875,-0.003172005759552121,0.1,0.22313016014842982,0.0,0.00360107421875,-0.031720057129859924,0.7432200908660889,0.3984145224094391,240.0,0.0016600605100393294,-0.0012719044461846352,0.12070110440254211,-0.012098894454538822,5e-05,0.5,0.1,20000.0,0.7152321934700012,0.036188311874866486,0.3763294816017151,0.1404704749584198,0.0,0.0,0.11199122667312622
63488,6.939744472503662,0.05867232009768486,-0.00445556640625,-0.001238898141309619,0.1,0.2070075526811526,0.0,0.004364013671875,-0.012388981878757477,0.7430246472358704,0.4314267039299011,240.0,0.001797611266374588,-0.0004138117656111717,0.16021358966827393,-0.012079926207661629,5e-05,0.5,0.1,20000.0,0.7365460991859436,0.05891339108347893,0.36681482195854187,0.4764271676540375,0.0,0.0,0.08754438161849976
65536,6.096704006195068,0.05269641801714897,-0.00506591796875,-0.002554359147325158,0.1,0.19204990862075408,0.0,0.004974365234375,-0.025543589144945145,0.739474892616272,0.4577248990535736,240.0,0.0019071870793898901,-0.0006002383306622505,0.11092443764209747,-0.012131142430007458,5e-05,0.5,0.1,20000.0,0.7036305069923401,0.06225033849477768,0.36817896366119385,0.05086388811469078,0.0,0.0,0.12160681188106537
67584,6.981967449188232,0.057476308196783066,-0.0029296875,-0.0028029847890138626,0.1,0.17817305177289844,0.0,0.002899169921875,-0.028029846027493477,0.7337747812271118,0.47175657749176025,240.0,0.001965652406215668,-0.0017098523676395416,0.1121009886264801,-0.012106310576200485,5e-05,0.5,0.1,20000.0,0.7657759189605713,0.0604737289249897,0.4356982111930847,0.17529897391796112,0.0,0.0,0.10414451360702515
69632,6.391758441925049,0.053841859102249146,-0.00390625,-0.0035837823525071144,0.1,0.16529888822158656,0.0,0.00390625,-0.035837821662425995,0.7285484671592712,0.43050432205200195,240.0,0.0017937680085500082,-0.0012315865606069565,0.10196129232645035,-0.012041709385812283,5e-05,0.5,0.1,20000.0,0.7866084575653076,0.07003340125083923,0.4537637531757355,0.31534117460250854,0.0,0.0,0.0920790284872055
71680,6.974173069000244,0.05582849681377411,-0.0013427734375,-7.349184306804091e-05,0.1,0.15335496684492847,0.0,0.0013427734375,-0.0007349178194999695,0.7282015085220337,0.39741286635398865,240.0,0.0016558869431416193,-0.002896619960665703,0.14210689067840576,-0.012095097452402115,5e-05,0.5,0.1,20000.0,0.7473505139350891,0.08756039291620255,0.3731946349143982,0.32998979091644287,0.0,0.0,0.08804217725992203
73728,7.72368860244751,0.06162305548787117,-0.00128173828125,0.00024150112585630268,0.1,0.14227407158651353,0.0,0.00128173828125,0.0024150116369128227,0.7256267070770264,0.38006144762039185,240.0,0.001583589365084966,-0.0007947636768221855,0.2128937691450119,-0.011960750445723534,5e-05,0.5,0.1,20000.0,0.6740137934684753,0.09149984270334244,0.3772900104522705,0.08369133621454239,0.0,0.0,0.12722927331924438
75776,8.04233455657959,0.06435661762952805,-0.00152587890625,-0.001487187808379531,0.1,0.13199384318783017,0.0,0.00152587890625,-0.014871880412101746,0.7185362577438354,0.3694556951522827,240.0,0.001539398729801178,-0.0016500693745911121,0.1527344286441803,-0.01190917007625103,5e-05,0.5,0.1,20000.0,0.7332333922386169,0.06513673067092896,0.37390390038490295,0.16335074603557587,0.0,0.0,0.11037887632846832
77824,7.725595474243164,0.06310279667377472,-0.00274658203125,-0.002619233913719654,0.1,0.12245642825298195,0.0,0.00274658203125,-0.02619233727455139,0.7173282504081726,0.3208054304122925,240.0,0.001336689293384552,-0.0016226689331233501,0.18449880182743073,-0.011813475750386715,5e-05,0.5,0.1,20000.0,0.7193314433097839,0.05836167186498642,0.2985530495643616,0.14729882776737213,0.0,0.0,0.11108435690402985
79872,8.387809753417969,0.06717770546674728,-0.00164794921875,-0.0029318793676793575,0.1,0.11360815367076377,0.0,0.00164794921875,-0.02931879088282585,0.7158528566360474,0.3134238123893738,240.0,0.0013059325516223907,-0.0005274862051010132,0.15367737412452698,-0.011939357966184616,5e-05,0.5,0.1,20000.0,0.7478780150413513,0.058761823922395706,0.292143315076828,0.07122990489006042,0.0,0.0,0.1043357327580452
81920,8.271194458007812,0.06602251529693604,-0.00140380859375,0.00010340366861782968,0.1,0.10539922456186433,0.0,0.00140380859375,0.0010340362787246704,0.722172737121582,0.2851994037628174,240.0,0.0011883308490117392,-0.002023625187575817,0.20566509664058685,-0.011886268854141235,5e-05,0.5,0.1,20000.0,0.7579637169837952,0.08351298421621323,0.2462104856967926,-0.05642896145582199,0.0,0.0,0.09836889803409576
83968,7.23789119720459,0.058987438678741455,-0.00244140625,0.0006803061114624143,0.1,0.09778344405135005,0.0,0.002410888671875,0.006803060881793499,0.7127811312675476,0.28457111120224,240.0,0.0011857129633426667,-0.0028809448704123497,0.28837859630584717,-0.012003021314740181,5e-05,0.5,0.1,20000.0,0.7665412425994873,0.06385302543640137,0.2742248773574829,0.20431733131408691,0.0,0.0,0.11433814465999603
86016,8.394164085388184,0.06698321551084518,-0.00140380859375,-0.0004262705915607512,0.1,0.09071795328941247,0.0,0.00140380859375,-0.00426270579919219,0.7085394263267517,0.30099794268608093,240.0,0.0012541580945253372,-0.0021816231310367584,0.275393009185791,-0.011777311563491821,5e-05,0.5,0.1,20000.0,0.7682200074195862,0.07852239906787872,0.2708740532398224,0.26172491908073425,0.0,0.0,0.10609886795282364
88064,7.856452465057373,0.062171995639801025,-0.00079345703125,0.00016716051322873682,0.1,0.0841629902573104,0.0,0.00079345703125,0.0016716057434678078,0.7086447477340698,0.2951618432998657,240.0,0.0012298410137494406,-0.002239774912595749,0.333758145570755,-0.011901171877980232,5e-05,0.5,0.1,20000.0,0.7692654132843018,0.09999293833971024,0.24862200021743774,0.5160956978797913,0.0,0.0,0.08341311663389206
90112,8.418207168579102,0.06692691147327423,-0.00115966796875,-0.0011373823508620262,0.1,0.07808166600115317,0.0,0.00115966796875,-0.011373823508620262,0.7103980779647827,0.29535016417503357,240.0,0.0012306256840626398,-0.0015980042517185211,0.3525431454181671,-0.011773614212870598,5e-05,0.5,0.1,20000.0,0.8104926347732544,0.09307513386011124,0.251253604888916,0.22790908813476562,0.0,0.0,0.10464507341384888
92160,7.567990303039551,0.06022355705499649,-0.0010986328125,-0.0004626895533874631,0.1,0.07243975703425146,0.0,0.0010986328125,-0.004626896232366562,0.6999338269233704,0.27660536766052246,240.0,0.0011525223652521768,-0.0001588575541973114,0.2598152756690979,-0.011829743161797523,5e-05,0.5,0.1,20000.0,0.7693318128585815,0.11163008213043213,0.25539183616638184,0.2331385612487793,0.0,0.0,0.1086435616016388
94208,7.428657531738281,0.05882984399795532,-0.00079345703125,0.0005074270302429795,0.1,0.06720551273974976,0.0,0.00079345703125,0.0050742714665830135,0.7008170485496521,0.24801984429359436,240.0,0.0010334160178899765,-0.00039435457438230515,0.2965630888938904,-0.011742709204554558,5e-05,0.5,0.1,20000.0,0.7851009368896484,0.11622213572263718,0.22364285588264465,0.32990553975105286,0.0,0.0,0.09344685077667236
96256,7.8377909660339355,0.06355208158493042,-0.0023193359375,-0.0005079307593405247,0.1,0.0623494766896734,0.0,0.0023193359375,-0.005079308524727821,0.7009958028793335,0.28340619802474976,240.0,0.0011808591584364573,-0.0012715011835098267,0.2696940004825592,-0.011610615067183971,5e-05,0.5,0.1,20000.0,0.7749762535095215,0.11408666521310806,0.24663542211055756,0.24203269183635712,0.0,0.0,0.09044469147920609
98304,7.43425178527832,0.06021632254123688,-0.00213623046875,-0.0020085254218429327,0.1,0.057844320874838484,0.0,0.00213623046875,-0.020085254684090614,0.6960252523422241,0.27830836176872253,240.0,0.001159618174036344,-0.0008312826976180077,0.2634730935096741,-0.01156794186681509,5e-05,0.5,0.1,20000.0,0.8680830001831055,0.09634359180927277,0.25304290652275085,0.19119895994663239,0.0,0.0,0.10953043401241302
100352,7.926413059234619,0.06491583585739136,-0.00299072265625,0.0010048486292362213,0.1,0.053664691912730135,0.0,0.00299072265625,0.010048486292362213,0.6946007013320923,0.2976509630680084,240.0,0.0012402123461167018,-0.0009104646742343903,0.2961703836917877,-0.011536188423633575,5e-05,0.5,0.1,20000.0,0.8506981134414673,0.09995965659618378,0.3083491325378418,0.22033974528312683,0.0,0.0,0.06665748357772827
102400,8.471504211425781,0.06923539191484451,-0.0030517578125,0.0017295069992542267,0.1,0.049787068367863944,0.0,0.0030517578125,0.017295069992542267,0.6952459812164307,0.298195481300354,240.0,0.0012424811720848083,-0.0027464106678962708,0.2324100136756897,-0.011407973244786263,5e-05,0.5,0.1,20000.0,0.8404486179351807,0.0921991616487503,0.25184857845306396,0.16361603140830994,0.0,0.0,0.0866304412484169
